IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
143.47.238.44,443,443,TRUE,FRA,Europe,Frankfurt,324,4.79
130.162.170.75,443,443,TRUE,FRA,Europe,Frankfurt,267,4.74
129.159.249.186,443,443,TRUE,FRA,Europe,Frankfurt,194,4.74
158.101.212.37,443,443,TRUE,FRA,Europe,Frankfurt,402,4.72
143.47.191.82,443,443,TRUE,FRA,Europe,Frankfurt,276,4.64
140.238.58.181,2053,443,TRUE,NRT,Asia Pacific,Tokyo,73,4.55
89.168.94.10,443,443,TRUE,FRA,Europe,Frankfurt,275,4.54
141.147.23.0,443,443,TRUE,FRA,Europe,Frankfurt,259,4.53
141.147.47.32,8443,443,TRUE,FRA,Europe,Frankfurt,319,4.43
132.145.152.194,443,443,TRUE,IAD,North America,Ashburn,240,4.39
132.145.54.84,8443,443,TRUE,LHR,Europe,London,244,4.39
130.162.170.28,443,443,TRUE,FRA,Europe,Frankfurt,347,4.34
144.21.48.38,443,443,TRUE,FRA,Europe,Frankfurt,341,4.32
150.230.22.145,443,443,TRUE,FRA,Europe,Frankfurt,266,4.3
144.21.51.110,443,443,TRUE,LHR,Europe,London,250,4.26
158.101.98.60,2095,443,TRUE,IAD,North America,Ashburn,252,4.16
158.178.154.174,443,443,TRUE,FRA,Europe,Frankfurt,262,4.14
155.248.196.123,443,443,TRUE,YVR,North America,Vancouver,220,4.11
146.235.219.98,443,443,TRUE,SJC,North America,San Jose,218,4.05
141.148.241.163,443,443,TRUE,FRA,Europe,Frankfurt,274,4.01
158.101.205.249,443,443,TRUE,FRA,Europe,Frankfurt,439,3.99
131.186.25.200,2053,443,TRUE,ICN,Asia Pacific,Seoul,108,3.98
84.235.169.234,443,443,TRUE,AMS,Europe,Amsterdam,197,3.97
152.70.148.46,2053,443,TRUE,LAX,North America,Los Angeles,210,3.95
152.70.185.152,443,443,TRUE,FRA,Europe,Frankfurt,183,3.92
143.47.253.188,443,443,TRUE,FRA,Europe,Frankfurt,276,3.89
89.168.118.76,443,443,TRUE,FRA,Europe,Frankfurt,320,3.87
143.47.243.144,2053,443,TRUE,LHR,Europe,London,243,3.87
141.147.71.120,443,443,TRUE,FRA,Europe,Frankfurt,190,3.86
129.153.213.8,443,443,TRUE,LAX,North America,Los Angeles,212,3.82
158.180.231.216,443,443,TRUE,MRS,Europe,Marseille,260,3.81
141.148.229.106,443,443,TRUE,AMS,Europe,Amsterdam,326,3.81
152.67.133.143,443,443,TRUE,FRA,Europe,Frankfurt,333,3.79
155.248.202.141,443,443,TRUE,SJC,North America,San Jose,221,3.75
158.180.25.74,443,443,TRUE,FRA,Europe,Frankfurt,249,3.74
152.70.183.58,443,443,TRUE,FRA,Europe,Frankfurt,405,3.71
141.147.69.11,443,443,TRUE,FRA,Europe,Frankfurt,338,3.71
130.162.166.246,443,443,TRUE,FRA,Europe,Frankfurt,404,3.71
141.147.61.116,8443,443,TRUE,FRA,Europe,Frankfurt,329,3.69
141.145.206.16,8443,443,TRUE,CDG,Europe,Paris,241,3.66
84.8.152.23,443,443,TRUE,FRA,Europe,Frankfurt,394,3.65
89.168.113.48,443,443,TRUE,FRA,Europe,Frankfurt,249,3.65
89.168.100.165,443,443,TRUE,FRA,Europe,Frankfurt,314,3.62
152.70.187.132,443,443,TRUE,FRA,Europe,Frankfurt,258,3.6
89.168.114.146,443,443,TRUE,FRA,Europe,Frankfurt,259,3.59
158.101.169.13,8443,443,TRUE,FRA,Europe,Frankfurt,259,3.59
141.147.30.255,443,443,TRUE,FRA,Europe,Frankfurt,188,3.56
150.230.119.80,443,443,TRUE,FRA,Europe,Frankfurt,266,3.56
84.8.155.54,443,443,TRUE,FRA,Europe,Frankfurt,337,3.56
140.238.102.114,8443,443,TRUE,LHR,Europe,London,251,3.56
129.159.249.5,443,443,TRUE,FRA,Europe,Frankfurt,319,3.54
158.101.164.251,443,443,TRUE,FRA,Europe,Frankfurt,327,3.54
141.147.101.179,443,443,TRUE,FRA,Europe,Frankfurt,253,3.53
141.147.26.48,443,443,TRUE,FRA,Europe,Frankfurt,330,3.52
143.47.227.164,443,443,TRUE,FRA,Europe,Frankfurt,270,3.51
140.238.102.114,8443,443,TRUE,LHR,Europe,London,251,3.5
89.168.64.220,443,443,TRUE,FRA,Europe,Frankfurt,333,3.49
130.61.109.6,2053,443,TRUE,FRA,Europe,Frankfurt,259,3.48
89.168.68.57,8443,443,TRUE,FRA,Europe,Frankfurt,249,3.45
144.21.54.74,443,443,TRUE,FRA,Europe,Frankfurt,264,3.41
130.162.185.192,443,443,TRUE,FRA,Europe,Frankfurt,363,3.4
141.147.113.233,443,443,TRUE,FRA,Europe,Frankfurt,266,3.38
158.179.207.182,8443,443,TRUE,ARN,Europe,Stockholm,329,3.36
141.147.16.152,8443,443,TRUE,FRA,Europe,Frankfurt,257,3.36
152.70.73.77,443,443,TRUE,CDG,Europe,Paris,44,3.31
158.101.175.51,2053,443,TRUE,FRA,Europe,Frankfurt,249,3.3
129.159.83.88,8443,443,TRUE,IAD,North America,Ashburn,240,3.29
143.47.179.197,443,443,TRUE,FRA,Europe,Frankfurt,310,3.25
141.148.236.196,443,443,TRUE,FRA,Europe,Frankfurt,266,3.23
158.101.175.51,2053,443,TRUE,FRA,Europe,Frankfurt,331,3.2
141.147.98.34,443,443,TRUE,FRA,Europe,Frankfurt,328,3.19
158.101.208.122,443,443,TRUE,FRA,Europe,Frankfurt,262,3.14
144.21.33.46,443,443,TRUE,FRA,Europe,Frankfurt,197,3.11
143.47.178.242,443,443,TRUE,FRA,Europe,Frankfurt,257,3.1
84.8.151.27,443,443,TRUE,FRA,Europe,Frankfurt,305,3.1
152.69.178.16,443,443,TRUE,MEL,Oceania,Melbourne,130,3.09
144.21.39.22,443,443,TRUE,FRA,Europe,Frankfurt,266,3.04
132.145.54.84,2053,443,TRUE,LHR,Europe,London,242,3.02
158.101.169.13,2053,443,TRUE,FRA,Europe,Frankfurt,255,3.01
84.8.154.168,443,443,TRUE,FRA,Europe,Frankfurt,365,2.92
141.147.41.110,443,443,TRUE,FRA,Europe,Frankfurt,264,2.9
193.122.125.174,2053,443,TRUE,ICN,Asia Pacific,Seoul,87,2.87
130.162.188.13,443,443,TRUE,FRA,Europe,Frankfurt,228,2.74
158.180.28.149,443,443,TRUE,FRA,Europe,Frankfurt,192,2.74
158.178.150.6,443,443,TRUE,FRA,Europe,Frankfurt,326,2.69
84.8.151.216,443,443,TRUE,FRA,Europe,Frankfurt,253,2.67
158.178.146.127,443,443,TRUE,FRA,Europe,Frankfurt,199,2.61
141.148.230.167,443,443,TRUE,FRA,Europe,Frankfurt,319,2.61
158.180.49.11,8443,443,TRUE,FRA,Europe,Frankfurt,257,2.58
143.47.183.105,443,443,TRUE,FRA,Europe,Frankfurt,253,2.53
138.2.226.15,443,443,TRUE,SJC,North America,San Jose,216,2.46
141.147.105.103,443,443,TRUE,FRA,Europe,Frankfurt,303,2.46
150.230.20.156,8443,443,TRUE,AMS,Europe,Amsterdam,255,2.45
144.22.252.124,443,443,TRUE,GRU,South America,São Paulo,385,2.44
84.8.153.207,443,443,TRUE,FRA,Europe,Frankfurt,218,2.43
141.147.107.147,443,443,TRUE,FRA,Europe,Frankfurt,335,2.36
132.145.247.93,443,443,TRUE,FRA,Europe,Frankfurt,264,2.36
141.147.83.233,443,443,TRUE,FRA,Europe,Frankfurt,255,2.33
141.148.228.95,443,443,TRUE,FRA,Europe,Frankfurt,273,2.21
158.180.14.236,443,443,TRUE,FRA,Europe,Frankfurt,254,2.18
130.162.170.236,443,443,TRUE,FRA,Europe,Frankfurt,288,2.17
130.162.48.112,443,443,TRUE,FRA,Europe,Frankfurt,327,2.16
140.238.158.238,443,443,TRUE,YYZ,North America,Toronto,227,2.12
150.230.149.208,443,443,TRUE,FRA,Europe,Frankfurt,267,2.01
141.144.255.104,443,443,TRUE,FRA,Europe,Frankfurt,182,1.9
158.101.209.29,443,443,TRUE,FRA,Europe,Frankfurt,198,1.86
150.230.20.156,2053,443,TRUE,AMS,Europe,Amsterdam,337,1.78
140.238.158.238,8080,443,TRUE,YYZ,North America,Toronto,266,1.76
150.230.21.119,443,443,TRUE,FRA,Europe,Frankfurt,329,1.75
158.101.15.48,443,443,TRUE,LAX,North America,Los Angeles,212,1.67
144.24.161.142,8443,443,TRUE,FRA,Europe,Frankfurt,190,1.6
158.180.15.151,443,443,TRUE,FRA,Europe,Frankfurt,331,1.6
144.21.57.149,443,443,TRUE,FRA,Europe,Frankfurt,277,1.51
158.101.175.51,8443,443,TRUE,FRA,Europe,Frankfurt,248,1.47
131.186.25.200,2083,443,TRUE,ICN,Asia Pacific,Seoul,112,1.46
84.235.170.64,443,443,TRUE,FRA,Europe,Frankfurt,285,1.45
158.101.175.51,8443,443,TRUE,FRA,Europe,Frankfurt,323,1.33
130.162.166.242,443,443,TRUE,FRA,Europe,Frankfurt,428,1.22
193.123.57.229,443,443,TRUE,FRA,Europe,Frankfurt,304,1.09
193.122.197.111,443,443,TRUE,IAD,North America,Ashburn,243,0.94
143.47.247.183,443,443,TRUE,FRA,Europe,Frankfurt,199,0.93
89.168.43.31,8443,443,TRUE,CDG,Europe,Paris,256,0.89
129.151.205.193,443,443,TRUE,ARN,Europe,Stockholm,412,0.87
158.101.169.13,8443,443,TRUE,FRA,Europe,Frankfurt,328,0.81
89.168.43.31,2053,443,TRUE,CDG,Europe,Paris,188,0.8
158.178.206.197,2053,443,TRUE,CDG,Europe,Paris,201,0.78
158.178.206.197,8443,443,TRUE,CDG,Europe,Paris,255,0.77
129.159.84.71,443,443,TRUE,IAD,North America,Ashburn,242,0.69
158.101.169.13,2053,443,TRUE,FRA,Europe,Frankfurt,263,0.55
144.21.60.100,443,443,TRUE,FRA,Europe,Frankfurt,314,0.53
141.147.50.150,443,443,TRUE,FRA,Europe,Frankfurt,328,0.41
141.144.192.249,443,443,TRUE,FRA,Europe,Frankfurt,409,0.41
132.145.93.198,2083,2053,TRUE,NRT,Asia Pacific,Tokyo,146,0.34
150.230.114.161,443,443,TRUE,FRA,Europe,Frankfurt,346,0.29
89.168.89.12,443,443,TRUE,FRA,Europe,Frankfurt,391,0.28
144.24.240.193,8443,443,TRUE,MXP,Europe,Milan,182,0.26
144.21.51.60,443,443,TRUE,FRA,Europe,Frankfurt,411,0.25
130.162.229.42,2053,443,TRUE,FRA,Europe,Frankfurt,333,0.22
158.101.215.45,8443,443,TRUE,AMS,Europe,Amsterdam,327,0.22
129.151.152.254,443,443,TRUE,AMS,Europe,Amsterdam,144,0.21
132.226.163.224,8443,443,TRUE,GRU,South America,São Paulo,373,0.19
132.226.163.224,2053,443,TRUE,GRU,South America,São Paulo,367,0.19
193.122.61.167,443,443,TRUE,FRA,Europe,Frankfurt,260,0.17
143.47.243.171,443,443,TRUE,FRA,Europe,Frankfurt,274,0.12
89.168.68.57,2053,443,TRUE,FRA,Europe,Frankfurt,252,0.12
158.180.49.11,2053,443,TRUE,FRA,Europe,Frankfurt,257,0.12
141.147.64.134,443,443,TRUE,AMS,Europe,Amsterdam,385,0.1
141.148.225.142,443,443,TRUE,AMS,Europe,Amsterdam,248,0.09
143.47.182.0,443,443,TRUE,FRA,Europe,Frankfurt,328,0.06
164.152.17.14,443,443,TRUE,ORD,North America,Chicago,212,0.04
144.21.33.123,443,443,TRUE,FRA,Europe,Frankfurt,344,0.03
158.178.129.114,8443,443,TRUE,TLV,Middle East,Tel Aviv,351,0.03
140.238.122.214,443,443,TRUE,FRA,Europe,Frankfurt,402,0.02
158.178.129.114,2053,443,TRUE,TLV,Middle East,Tel Aviv,286,0.01
144.21.56.27,443,443,TRUE,FRA,Europe,Frankfurt,342,0.01
152.67.78.164,8443,443,TRUE,MXP,Europe,Milan,326,0
158.178.224.243,8443,8443,TRUE,SIN,Asia Pacific,Singapore,1,0
144.24.85.158,80,80,FALSE,ICN,Asia Pacific,Seoul,66,0
158.179.164.17,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,66,0
158.101.71.60,443,443,TRUE,NRT,Asia Pacific,Tokyo,67,0
144.24.76.213,2052,2052,FALSE,ICN,Asia Pacific,Seoul,67,0
131.186.33.118,443,443,TRUE,NRT,Asia Pacific,Tokyo,68,0
140.238.50.112,443,8443,TRUE,NRT,Asia Pacific,Tokyo,69,0
138.2.30.142,443,443,TRUE,SIN,Asia Pacific,Singapore,69,0
138.2.18.184,80,80,FALSE,NRT,Asia Pacific,Tokyo,69,0
168.138.212.80,443,443,TRUE,NRT,Asia Pacific,Tokyo,69,0
140.83.37.223,443,443,TRUE,NRT,Asia Pacific,Tokyo,69,0
150.230.62.27,443,80,FALSE,KIX,Asia Pacific,Osaka,70,0
158.101.148.105,443,443,TRUE,NRT,Asia Pacific,Tokyo,71,0
138.2.11.110,443,443,TRUE,SIN,Asia Pacific,Singapore,71,0
168.138.47.238,8443,80,FALSE,KIX,Asia Pacific,Osaka,71,0
140.238.33.161,443,443,TRUE,NRT,Asia Pacific,Tokyo,71,0
152.67.222.250,80,80,FALSE,ICN,Asia Pacific,Seoul,71,0
132.226.10.65,443,443,TRUE,NRT,Asia Pacific,Tokyo,72,0
132.226.1.227,443,443,TRUE,NRT,Asia Pacific,Tokyo,73,0
138.2.20.95,443,443,TRUE,SIN,Asia Pacific,Singapore,76,0
168.138.50.249,443,443,TRUE,KIX,Asia Pacific,Osaka,77,0
140.83.57.116,8443,80,FALSE,KIX,Asia Pacific,Osaka,90,0
193.123.233.143,2096,80,FALSE,NRT,Asia Pacific,Tokyo,99,0
193.122.111.131,2052,80,FALSE,ICN,Asia Pacific,Seoul,104,0
193.122.111.131,2052,80,FALSE,ICN,Asia Pacific,Seoul,107,0
131.186.28.236,443,443,TRUE,NRT,Asia Pacific,Tokyo,107,0
141.147.147.28,80,80,FALSE,KIX,Asia Pacific,Osaka,109,0
146.56.162.25,80,80,FALSE,ICN,Asia Pacific,Seoul,111,0
131.186.25.200,8880,80,FALSE,ICN,Asia Pacific,Seoul,112,0
193.123.233.143,2083,80,FALSE,NRT,Asia Pacific,Tokyo,113,0
131.186.25.200,2052,80,FALSE,ICN,Asia Pacific,Seoul,114,0
140.238.29.117,443,80,FALSE,NRT,Asia Pacific,Tokyo,114,0
141.147.178.154,443,443,TRUE,NRT,Asia Pacific,Tokyo,123,0
193.122.101.195,443,443,TRUE,HKG,Asia Pacific,Hong Kong,130,0
129.151.152.254,80,80,FALSE,AMS,Europe,Amsterdam,162,0
129.146.83.33,8443,8443,TRUE,LAX,North America,Los Angeles,182,0
158.101.24.17,443,443,TRUE,LAX,North America,Los Angeles,184,0
129.146.242.24,2053,443,TRUE,LAX,North America,Los Angeles,190,0
152.67.142.113,443,443,TRUE,FRA,Europe,Frankfurt,191,0
217.142.143.202,443,443,TRUE,SIN,Asia Pacific,Singapore,191,0
165.1.76.23,80,80,FALSE,SJC,North America,San Jose,207,0
150.230.44.13,443,443,TRUE,SJC,North America,San Jose,207,0
192.18.134.22,443,443,TRUE,SJC,North America,San Jose,214,0
152.67.249.123,443,443,TRUE,SJC,North America,San Jose,214,0
152.67.233.64,443,443,TRUE,SJC,North America,San Jose,214,0
129.146.240.62,443,443,TRUE,LAX,North America,Los Angeles,219,0
129.153.120.171,443,443,TRUE,LAX,North America,Los Angeles,220,0
129.153.119.97,443,443,TRUE,LAX,North America,Los Angeles,220,0
152.70.155.147,2095,2095,FALSE,LAX,North America,Los Angeles,227,0
129.146.46.164,443,443,TRUE,LAX,North America,Los Angeles,233,0
152.70.155.147,2082,2082,FALSE,LAX,North America,Los Angeles,234,0
192.18.159.129,443,443,TRUE,YYZ,North America,Toronto,235,0
152.70.155.147,8880,8880,FALSE,LAX,North America,Los Angeles,238,0
130.61.10.96,8443,443,TRUE,FRA,Europe,Frankfurt,249,0
141.144.204.204,443,443,TRUE,FRA,Europe,Frankfurt,254,0
138.2.157.236,443,443,TRUE,FRA,Europe,Frankfurt,255,0
130.162.61.18,80,80,FALSE,FRA,Europe,Frankfurt,255,0
141.144.241.120,443,443,TRUE,FRA,Europe,Frankfurt,263,0
141.144.206.211,443,443,TRUE,FRA,Europe,Frankfurt,280,0
141.147.19.238,443,443,TRUE,FRA,Europe,Frankfurt,312,0
130.61.56.158,80,80,FALSE,FRA,Europe,Frankfurt,320,0
132.145.15.107,443,443,TRUE,FRA,Europe,Frankfurt,320,0
130.162.251.150,443,443,TRUE,FRA,Europe,Frankfurt,321,0
138.3.253.140,8080,8080,FALSE,FRA,Europe,Frankfurt,331,0
164.152.34.166,80,8080,FALSE,GRU,South America,São Paulo,344,0
143.47.253.33,443,443,TRUE,FRA,Europe,Frankfurt,401,0
84.235.160.98,443,443,TRUE,FRA,Europe,Frankfurt,405,0
